[16:17:30] [main.cpp:80] [INFO]:  Beginning initialization of 'Assignment 3: They said WHAT?!'
[16:17:31] [main.cpp:86] [INFO]:  Window successfully created!
[16:17:33] [render.h:188] [TRACE]: Particles Spawning: 3
[16:17:33] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:33] [render.h:188] [TRACE]: Particles Spawning: 1
[16:17:33] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:33] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:33] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:33] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:33] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:33] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:33] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:33] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:33] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:33] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:33] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:33] [render.h:188] [TRACE]: Particles Spawning: 3
[16:17:33] [render.h:188] [TRACE]: Particles Spawning: 1
[16:17:33] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:33] [render.h:188] [TRACE]: Particles Spawning: 3
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 1
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 3
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 3
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 1
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 3
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 3
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 1
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [main.cpp:29] [TRACE]: Window Resized (width: 948, height: 1029)!
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 23
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 0
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 1
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 1
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:34] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 3
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 1
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 3
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 1
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:35] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 3
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 3
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 1
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 3
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 1
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 1
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:36] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [main.cpp:29] [TRACE]: Window Resized (width: 1908, height: 500)!
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 9
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 1
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 1
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 1
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 1
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 3
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 3
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 1
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [main.cpp:29] [TRACE]: Window Resized (width: 948, height: 1029)!
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 3
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 1
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 3
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 1
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 3
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:37] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:38] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:38] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:38] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:38] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:38] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:38] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:38] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:38] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:38] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:38] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:38] [render.h:188] [TRACE]: Particles Spawning: 3
[16:17:38] [render.h:188] [TRACE]: Particles Spawning: 1
[16:17:38] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:38] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:38] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:38] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:38] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:38] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:38] [main.cpp:29] [TRACE]: Window Resized (width: 1916, height: 1037)!
[16:17:38] [render.h:188] [TRACE]: Particles Spawning: 2
[16:17:38] [render.h:188] [TRACE]: Particles Spawning: 23
